yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,responseid,locationid,topicid,questionid,datavaluetypeid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,12.2,14.8,Overall,Overall,,,,,POINT(-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,12.2,15,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.2,13.2,,,11.2,15.5,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.7,11.7,,,10.4,13.2,Gender,Female,,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.3,19.3,,,12.8,28,Race/Ethnicity,Hispanic,,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.6,21.6,,,19.6,23.8,Gender,Male,,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.1,13.1,,,8,20.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.5,16.5,,,15.3,17.8,Overall,Overall,,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.5,18.5,,,16.9,20.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,MA,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.1,13.1,,,9.6,17.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,MA,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.4,13.4,,,12.2,14.7,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MA,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.6,12.6,,,9.7,16.1,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,MA,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.7,23.7,,,22,25.5,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MA,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.2,21.2,,,13.6,31.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,MA,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,6.4,13.1,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,MA,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.4,18.4,,,17.3,19.5,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.6,20.6,,,19.3,22,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),,25,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,MD,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.5,12.5,,,10.2,15.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,MD,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.1,12.1,,,10.5,13.8,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MD,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.8,12.8,,,9.3,17.5,Race/Ethnicity,Hispanic,,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,MD,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20,20,,,17.9,22.2,Gender,Male,,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MD,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.8,23.8,,,15.3,35.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,MD,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,MD,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.9,15.9,,,14.6,17.3,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20,20,,,18.1,22.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),,24,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,ME,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,ME,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.4,13.4,,,11.8,15.1,Gender,Female,,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,ME,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,ME,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.7,25.7,,,23.5,27.9,Gender,Male,,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,ME,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.9,23.9,,,14.3,37,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,ME,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,ME,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.4,19.4,,,18,20.9,Overall,Overall,,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,ME,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.6,19.6,,,18.2,21.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),,23,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,MI,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.1,13.1,,,9.9,17,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,MI,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,13.8,17,Gender,Female,,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MI,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.9,25.9,,,18.5,35,Race/Ethnicity,Hispanic,,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,MI,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25,25,,,23,27,Gender,Male,,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MI,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.3,18.3,,,11.5,27.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,MI,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12,12,,,7.9,17.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,MI,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.1,20.1,,,18.8,21.4,Overall,Overall,,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MI,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.3,21.3,,,19.8,22.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-84.71439026999968 44.6613195430005),,26,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,MN,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.1,11.1,,,8.1,15.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,MN,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.6,15.6,,,14.5,16.6,Gender,Female,,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MN,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.4,17.4,,,13.4,22.4,Race/Ethnicity,Hispanic,,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,MN,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.3,25.3,,,24.1,26.6,Gender,Male,,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MN,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.4,23.4,,,16.2,32.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,MN,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.7,12.7,,,9.8,16.3,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,MN,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.4,20.4,,,19.6,21.2,Overall,Overall,,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MN,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22,22,,,21.1,23,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-94.79420050299967 46.35564873600049),,27,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,MO,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.8,10.8,,,7.4,15.4,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,MO,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,9.1,12.6,Gender,Female,,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MO,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,MO,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.1,21.1,,,18.8,23.6,Gender,Male,,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MO,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,MO,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,MO,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.9,15.9,,,14.5,17.4,Overall,Overall,,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MO,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.4,17.4,,,15.7,19.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-92.56630005299968 38.635790776000476),,29,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,MS,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.1,12.1,,,9.8,14.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,MS,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,6.8,10.4,Gender,Female,,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MS,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,MS,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19,19,,,16.2,22.1,Gender,Male,,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MS,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,MS,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,MS,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,11.9,15.3,Overall,Overall,,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MS,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.1,15.1,,,12.8,17.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-89.53803082499968 32.745510099000455),,28,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,11.7,15.6,Gender,Female,,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.2,24.2,,,15.8,35.2,Race/Ethnicity,Hispanic,,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.1,27.1,,,24.8,29.6,Gender,Male,,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.4,17.4,,,10.6,27.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.8,15.8,,,11.5,21.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.5,20.5,,,19,22.2,Overall,Overall,,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MT,Montana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.9,20.9,,,19.2,22.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-109.42442064499971 47.06652897200047),,30,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,NC,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.1,13.1,,,10.8,15.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,NC,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9,9,,,7.8,10.3,Gender,Female,,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2014,2014,NC,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.6,11.6,,,8.7,15.4,Race/Ethnicity,Hispanic,,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2014,2014,NC,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.1,20.1,,,18.2,22.1,Gender,Male,,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2014,2014,NC,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2014,2014,NC,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,6.1,15.9,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2014,2014,NC,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.4,14.4,,,13.2,15.6,Overall,Overall,,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NC,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.7,15.7,,,14.2,17.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-79.15925046299964 35.466220975000454),,37,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2014,2014,ND,North Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-100.11842104899966 47.47531977900047),,38,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2014,2014,ND,North Dakota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19,19,,,16.8,21.4,Gender,Female,,,,,POINT(-100.11842104899966 47.47531977900047),,38,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
