yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,responseid,locationid,topicid,questionid,datavaluetypeid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2014,2014,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.5,9.4,Gender,Female,,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,9.7,14.6,Race/Ethnicity,Hispanic,,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,8.9,11.4,Gender,Male,,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.8,13.8,,,10.2,18.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,8.5,10,Overall,Overall,,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,6.4,8.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.6,15.6,,,13,18.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10,10,,,9,11,Gender,Female,,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.2,17.2,,,11.3,25.3,Race/Ethnicity,Hispanic,,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11,11,,,9.9,12.1,Gender,Male,,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.9,13.9,,,8.2,22.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,5.9,18.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,9.7,11.1,Overall,Overall,,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.4,9.4,,,8.7,10.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14,14,,,11.2,17.4,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.5,10.5,,,9.6,11.4,Gender,Female,,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15,15,,,12.7,17.7,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11,11,,,10.3,11.7,Overall,Overall,,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,9.4,11,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7,9.3,Gender,Female,,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.3,12.3,,,8.2,18.1,Race/Ethnicity,Hispanic,,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8,8,,,7,9.2,Gender,Male,,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13,13,,,8.1,20.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13,13,,,8.5,19.3,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8,8,,,7.3,8.9,Overall,Overall,,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.6,8.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.7,13.7,,,11.4,16.3,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.9,8.9,,,8.1,9.7,Gender,Female,,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.9,16.9,,,11.6,24,Race/Ethnicity,Hispanic,,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,9.8,11.7,Gender,Male,,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.7,15.7,,,9.6,24.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,5.3,16.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,9.1,10.4,Overall,Overall,,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8.2,9.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.5,14.5,,,13.4,15.7,Gender,Female,,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.2,14.2,,,13.3,15.2,Race/Ethnicity,Hispanic,,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.3,14.3,,,13.4,15.2,Overall,Overall,,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,RI,Rhode Island,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13,13,,,8.9,18.5,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,RI,Rhode Island,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,6.4,8.2,Gender,Female,,,,,POINT(-71.52247031399963 41.70828019300046),,44,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,RI,Rhode Island,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,9.2,15.3,Race/Ethnicity,Hispanic,,,,,POINT(-71.52247031399963 41.70828019300046),,44,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,RI,Rhode Island,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.6,11,Gender,Male,,,,,POINT(-71.52247031399963 41.70828019300046),,44,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,RI,Rhode Island,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,RI,Rhode Island,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.7,11.7,,,7.6,17.5,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,RI,Rhode Island,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.7,9.1,Overall,Overall,,,,,POINT(-71.52247031399963 41.70828019300046),,44,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,RI,Rhode Island,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.8,7.8,,,7,8.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,SC,South Carolina,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.7,15.7,,,14.3,17.3,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-81.04537120699968 33.998821303000454),,45,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,SC,South Carolina,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,9.7,11.5,Gender,Female,,,,,POINT(-81.04537120699968 33.998821303000454),,45,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,SC,South Carolina,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,7.4,16.6,Race/Ethnicity,Hispanic,,,,,POINT(-81.04537120699968 33.998821303000454),,45,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,SC,South Carolina,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,10.3,12.3,Gender,Male,,,,,POINT(-81.04537120699968 33.998821303000454),,45,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,SC,South Carolina,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.2,12.2,,,7.4,19.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-81.04537120699968 33.998821303000454),,45,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,SC,South Carolina,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.3,13.3,,,8.2,20.7,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-81.04537120699968 33.998821303000454),,45,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,SC,South Carolina,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.8,10.8,,,10.2,11.5,Overall,Overall,,,,,POINT(-81.04537120699968 33.998821303000454),,45,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,SC,South Carolina,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,8.5,10,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-81.04537120699968 33.998821303000454),,45,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,TX,Texas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,4.8,13.5,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-99.42677020599967 31.827240407000488),,48,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,SD,South Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-100.3735306369997 44.353130053000484),,46,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,SD,South Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,6.2,9.1,Gender,Female,,,,,POINT(-100.3735306369997 44.353130053000484),,46,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,SD,South Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-100.3735306369997 44.353130053000484),,46,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,SD,South Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9,9,,,7.7,10.6,Gender,Male,,,,,POINT(-100.3735306369997 44.353130053000484),,46,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,SD,South Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,20,20,,,11.2,33.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-100.3735306369997 44.353130053000484),,46,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,SD,South Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.6,16.6,,,12.3,22.1,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-100.3735306369997 44.353130053000484),,46,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,SD,South Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,7.3,9.3,Overall,Overall,,,,,POINT(-100.3735306369997 44.353130053000484),,46,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,SD,South Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,6.4,8.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-100.3735306369997 44.353130053000484),,46,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,TN,Tennessee,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.7,16.7,,,13.2,20.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-85.77449091399967 35.68094058000048),,47,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,TN,Tennessee,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.5,11.5,,,10.2,12.9,Gender,Female,,,,,POINT(-85.77449091399967 35.68094058000048),,47,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,TN,Tennessee,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-85.77449091399967 35.68094058000048),,47,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,TN,Tennessee,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.3,12.3,,,10.7,14.2,Gender,Male,,,,,POINT(-85.77449091399967 35.68094058000048),,47,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,TN,Tennessee,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-85.77449091399967 35.68094058000048),,47,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,TN,Tennessee,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.7,14.7,,,9.1,22.9,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-85.77449091399967 35.68094058000048),,47,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,TN,Tennessee,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,10.8,13,Overall,Overall,,,,,POINT(-85.77449091399967 35.68094058000048),,47,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,TN,Tennessee,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11,11,,,9.9,12.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-85.77449091399967 35.68094058000048),,47,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,TX,Texas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.4,13.4,,,10.7,16.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-99.42677020599967 31.827240407000488),,48,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,TX,Texas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,9.2,11,Gender,Female,,,,,POINT(-99.42677020599967 31.827240407000488),,48,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,TX,Texas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.7,15.7,,,14.2,17.4,Race/Ethnicity,Hispanic,,,,,POINT(-99.42677020599967 31.827240407000488),,48,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,TX,Texas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.8,11.8,,,10.7,13,Gender,Male,,,,,POINT(-99.42677020599967 31.827240407000488),,48,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,TX,Texas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,5.6,14.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-99.42677020599967 31.827240407000488),,48,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,TX,Texas,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.3,8.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-99.42677020599967 31.827240407000488),,48,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
