yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,responseid,locationid,topicid,questionid,datavaluetypeid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2014,2014,KY,Kentucky,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,60.8,60.8,,,55.1,66.2,Gender,Female,,,,,POINT(-84.77497104799966 37.645970271000465),,21,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,KY,Kentucky,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-84.77497104799966 37.645970271000465),,21,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,KY,Kentucky,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,67.2,67.2,,,58.9,74.6,Gender,Male,,,,,POINT(-84.77497104799966 37.645970271000465),,21,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,KY,Kentucky,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,81.5,81.5,,,66,90.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),,21,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,KY,Kentucky,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),,21,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,KY,Kentucky,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,63.7,63.7,,,58.9,68.2,Overall,Overall,,,,,POINT(-84.77497104799966 37.645970271000465),,21,COPD,COPD4_0_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,KY,Kentucky,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,65,65,,,60.2,69.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),,21,COPD,COPD4_0_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,LA,Louisiana,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,66.2,66.2,,,55.4,75.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,COPD,COPD4_0_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,LA,Louisiana,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,67.1,67.1,,,59.9,73.5,Gender,Female,,,,,POINT(-92.44568007099969 31.31266064400046),,22,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,LA,Louisiana,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-92.44568007099969 31.31266064400046),,22,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,LA,Louisiana,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,60.6,60.6,,,50.5,69.9,Gender,Male,,,,,POINT(-92.44568007099969 31.31266064400046),,22,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,LA,Louisiana,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,LA,Louisiana,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,LA,Louisiana,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,64.6,64.6,,,58.7,70.1,Overall,Overall,,,,,POINT(-92.44568007099969 31.31266064400046),,22,COPD,COPD4_0_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,LA,Louisiana,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,64.1,64.1,,,56.6,70.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),,22,COPD,COPD4_0_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,MA,Massachusetts,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),,25,COPD,COPD4_0_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,MA,Massachusetts,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,64.2,64.2,,,57,70.8,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),,25,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MA,Massachusetts,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),,25,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,MA,Massachusetts,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,62.9,62.9,,,55.2,70,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),,25,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MA,Massachusetts,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),,25,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,MA,Massachusetts,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),,25,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,MA,Massachusetts,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,63.3,63.3,,,58,68.3,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),,25,COPD,COPD4_0_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,62,62,,,56.1,67.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),,25,COPD,COPD4_0_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,MD,Maryland,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,35.9,35.9,,,26.1,47,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),,24,COPD,COPD4_0_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,MD,Maryland,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,47.6,47.6,,,40.1,55.1,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),,24,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MD,Maryland,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-76.60926011099963 39.29058096400047),,24,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,MD,Maryland,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,45.9,45.9,,,36.2,55.9,Gender,Male,,,,,POINT(-76.60926011099963 39.29058096400047),,24,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MD,Maryland,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),,24,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,MD,Maryland,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),,24,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,MD,Maryland,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,47,47,,,41,53,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),,24,COPD,COPD4_0_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,49.9,49.9,,,42.6,57.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),,24,COPD,COPD4_0_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,ME,Maine,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),,23,COPD,COPD4_0_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,ME,Maine,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,64.4,64.4,,,57.8,70.5,Gender,Female,,,,,POINT(-68.98503133599962 45.254228894000505),,23,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,ME,Maine,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-68.98503133599962 45.254228894000505),,23,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,ME,Maine,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,62.6,62.6,,,53.2,71.2,Gender,Male,,,,,POINT(-68.98503133599962 45.254228894000505),,23,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,ME,Maine,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),,23,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,ME,Maine,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),,23,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,ME,Maine,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,63.5,63.5,,,57.8,68.8,Overall,Overall,,,,,POINT(-68.98503133599962 45.254228894000505),,23,COPD,COPD4_0_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,ME,Maine,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,61.8,61.8,,,55.9,67.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),,23,COPD,COPD4_0_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,MI,Michigan,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,56.8,56.8,,,43,69.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-84.71439026999968 44.6613195430005),,26,COPD,COPD4_0_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,MI,Michigan,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,57.3,57.3,,,50.3,64,Gender,Female,,,,,POINT(-84.71439026999968 44.6613195430005),,26,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MI,Michigan,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-84.71439026999968 44.6613195430005),,26,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,MI,Michigan,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,56.9,56.9,,,48.4,64.9,Gender,Male,,,,,POINT(-84.71439026999968 44.6613195430005),,26,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MI,Michigan,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-84.71439026999968 44.6613195430005),,26,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,MI,Michigan,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-84.71439026999968 44.6613195430005),,26,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,MI,Michigan,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,56.9,56.9,,,51.6,62.2,Overall,Overall,,,,,POINT(-84.71439026999968 44.6613195430005),,26,COPD,COPD4_0_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MI,Michigan,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,54.7,54.7,,,48.4,60.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-84.71439026999968 44.6613195430005),,26,COPD,COPD4_0_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,MN,Minnesota,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-94.79420050299967 46.35564873600049),,27,COPD,COPD4_0_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,MN,Minnesota,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,57.3,57.3,,,50.6,63.8,Gender,Female,,,,,POINT(-94.79420050299967 46.35564873600049),,27,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MN,Minnesota,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-94.79420050299967 46.35564873600049),,27,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,MN,Minnesota,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,59.1,59.1,,,50.4,67.3,Gender,Male,,,,,POINT(-94.79420050299967 46.35564873600049),,27,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MN,Minnesota,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-94.79420050299967 46.35564873600049),,27,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,MN,Minnesota,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-94.79420050299967 46.35564873600049),,27,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,MN,Minnesota,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,58.2,58.2,,,52.9,63.4,Overall,Overall,,,,,POINT(-94.79420050299967 46.35564873600049),,27,COPD,COPD4_0_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MN,Minnesota,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,57.7,57.7,,,52,63.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-94.79420050299967 46.35564873600049),,27,COPD,COPD4_0_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,MO,Missouri,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,76.2,76.2,,,59.5,87.5,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-92.56630005299968 38.635790776000476),,29,COPD,COPD4_0_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,MO,Missouri,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,72.4,72.4,,,65.2,78.7,Gender,Female,,,,,POINT(-92.56630005299968 38.635790776000476),,29,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MO,Missouri,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,POINT(-92.56630005299968 38.635790776000476),,29,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,MO,Missouri,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,58,58,,,48.2,67.2,Gender,Male,,,,,POINT(-92.56630005299968 38.635790776000476),,29,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENM,,,,
2014,2014,MO,Missouri,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-92.56630005299968 38.635790776000476),,29,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,MO,Missouri,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-92.56630005299968 38.635790776000476),,29,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
2014,2014,MO,Missouri,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,66.1,66.1,,,59.9,71.8,Overall,Overall,,,,,POINT(-92.56630005299968 38.635790776000476),,29,COPD,COPD4_0_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,MO,Missouri,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,65.4,65.4,,,58.6,71.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-92.56630005299968 38.635790776000476),,29,COPD,COPD4_0_1,AGEADJPREV,RACE,WHT,,,,
2014,2014,MS,Mississippi,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,53.8,53.8,,,40.3,66.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-89.53803082499968 32.745510099000455),,28,COPD,COPD4_0_1,AGEADJPREV,RACE,BLK,,,,
2014,2014,MS,Mississippi,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,59,59,,,49,68.4,Gender,Female,,,,,POINT(-89.53803082499968 32.745510099000455),,28,COPD,COPD4_0_1,AGEADJPREV,GENDER,GENF,,,,
2014,2014,MS,Mississippi,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,POINT(-89.53803082499968 32.745510099000455),,28,COPD,COPD4_0_1,AGEADJPREV,RACE,HIS,,,,
2014,2014,MS,Mississippi,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-89.53803082499968 32.745510099000455),,28,COPD,COPD4_0_1,AGEADJPREV,RACE,MRC,,,,
2014,2014,MS,Mississippi,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-89.53803082499968 32.745510099000455),,28,COPD,COPD4_0_1,AGEADJPREV,RACE,OTH,,,,
